url_hash,tag_type,link_density,text_to_tag_ratio,keyword_score,stop_word_density,text_length,label
eafa97156357ae81e295cd45137361c5,div,1.0,12.2,0,0.4444,61,0
eafa97156357ae81e295cd45137361c5,main,0.0974,19.8276,1,0.1338,4025,0
eafa97156357ae81e295cd45137361c5,div,0.0974,19.9257,1,0.1338,4025,0
eafa97156357ae81e295cd45137361c5,article,0.0766,22.7764,1,0.1168,3667,0
eafa97156357ae81e295cd45137361c5,div,0.2845,3.0526,0,0.0,116,0
eafa97156357ae81e295cd45137361c5,div,0.2976,7.0,0,0.0,84,0
eafa97156357ae81e295cd45137361c5,div,0.2976,8.4,0,0.0,84,0
eafa97156357ae81e295cd45137361c5,div,0.2976,14.0,0,0.0,84,0
eafa97156357ae81e295cd45137361c5,p,0.0923,16.25,0,0.0,65,0
eafa97156357ae81e295cd45137361c5,h1,0.0,24.0,0,0.0,24,0
eafa97156357ae81e295cd45137361c5,div,1.0,2.6667,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,0.0559,49.6825,1,0.0942,3130,0
eafa97156357ae81e295cd45137361c5,div,0.0128,143.3684,1,0.0778,2724,0
eafa97156357ae81e295cd45137361c5,p,0.0725,96.5,0,0.1,193,0
eafa97156357ae81e295cd45137361c5,blockquote,0.0667,52.5,0,0.3529,315,0
eafa97156357ae81e295cd45137361c5,p,0.0,147.0,0,0.36,294,1
eafa97156357ae81e295cd45137361c5,p,1.0,7.0,0,0.0,21,0
eafa97156357ae81e295cd45137361c5,p,0.0,473.0,0,0.038,473,1
eafa97156357ae81e295cd45137361c5,p,0.0,292.0,0,0.0192,292,1
eafa97156357ae81e295cd45137361c5,p,0.0,392.0,0,0.0455,392,1
eafa97156357ae81e295cd45137361c5,p,0.0,355.0,0,0.0526,355,1
eafa97156357ae81e295cd45137361c5,p,0.0,448.0,0,0.0494,448,1
eafa97156357ae81e295cd45137361c5,p,0.0,178.0,0,0.0333,178,1
eafa97156357ae81e295cd45137361c5,p,0.0,78.0,0,0.0,78,1
eafa97156357ae81e295cd45137361c5,div,0.3448,9.4419,1,0.24,406,0
eafa97156357ae81e295cd45137361c5,div,0.3448,9.6667,0,0.24,406,0
eafa97156357ae81e295cd45137361c5,div,0.3448,10.15,1,0.24,406,0
eafa97156357ae81e295cd45137361c5,div,0.7407,3.1154,0,0.1667,81,0
eafa97156357ae81e295cd45137361c5,div,0.7407,3.24,-1,0.1667,81,0
eafa97156357ae81e295cd45137361c5,div,0.4667,3.0,0,0.0,15,0
eafa97156357ae81e295cd45137361c5,div,0.0,7.0,0,0.0,7,0
eafa97156357ae81e295cd45137361c5,span,0.0,8.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,1.0,3.5333,0,0.2,53,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.75,0,0.3333,19,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.5,0,0.0,18,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,0,0.0,16,0
eafa97156357ae81e295cd45137361c5,div,0.2532,31.6,1,0.25,316,0
eafa97156357ae81e295cd45137361c5,h2,1.0,23.3333,0,0.2,70,0
eafa97156357ae81e295cd45137361c5,p,0.0,236.0,0,0.2353,236,0
eafa97156357ae81e295cd45137361c5,p,1.0,5.0,0,0.5,10,0
eafa97156357ae81e295cd45137361c5,div,0.0,4.5,-1,0.5,9,0
eafa97156357ae81e295cd45137361c5,section,0.2816,4.2439,-1,0.2353,174,0
eafa97156357ae81e295cd45137361c5,div,0.0,5.0,0,0.0,15,0
eafa97156357ae81e295cd45137361c5,h2,0.0,7.5,0,0.0,15,0
eafa97156357ae81e295cd45137361c5,span,0.0,3.0,0,0.0,3,0
eafa97156357ae81e295cd45137361c5,div,0.0,3.0,0,0.0,9,0
eafa97156357ae81e295cd45137361c5,div,0.0,4.5,0,0.0,9,0
eafa97156357ae81e295cd45137361c5,span,0.0,9.0,0,0.0,9,0
eafa97156357ae81e295cd45137361c5,div,0.1803,4.5185,0,0.2308,122,0
eafa97156357ae81e295cd45137361c5,div,0.1803,7.625,0,0.2308,122,0
eafa97156357ae81e295cd45137361c5,div,0.1471,12.75,0,0.2308,102,0
eafa97156357ae81e295cd45137361c5,p,0.0,67.0,0,0.2727,67,0
eafa97156357ae81e295cd45137361c5,div,0.35,5.0,0,0.0,20,0
eafa97156357ae81e295cd45137361c5,div,0.9643,5.6,0,0.25,28,0
eafa97156357ae81e295cd45137361c5,div,0.0972,15.4375,0,0.4474,247,0
eafa97156357ae81e295cd45137361c5,div,0.0539,18.5556,1,0.5,167,0
eafa97156357ae81e295cd45137361c5,p,0.0677,66.5,0,0.5417,133,0
eafa97156357ae81e295cd45137361c5,p,0.0,27.0,0,0.2,27,0
eafa97156357ae81e295cd45137361c5,p,0.0,3.5,0,0.0,7,0
eafa97156357ae81e295cd45137361c5,p,0.1875,40.0,0,0.3636,80,0
eafa97156357ae81e295cd45137361c5,div,0.3101,8.95,0,0.3265,358,0
eafa97156357ae81e295cd45137361c5,div,0.3101,9.1795,0,0.3265,358,0
eafa97156357ae81e295cd45137361c5,div,0.3101,9.4211,0,0.3265,358,0
eafa97156357ae81e295cd45137361c5,div,0.3101,9.9444,0,0.3265,358,0
eafa97156357ae81e295cd45137361c5,div,0.7342,3.16,-1,0.1667,79,0
eafa97156357ae81e295cd45137361c5,div,0.3846,2.6,0,0.0,13,0
eafa97156357ae81e295cd45137361c5,div,0.0,5.0,0,0.0,5,0
eafa97156357ae81e295cd45137361c5,span,0.0,8.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,1.0,3.5333,0,0.2,53,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.75,0,0.3333,19,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.5,0,0.0,18,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,0,0.0,16,0
eafa97156357ae81e295cd45137361c5,div,0.19,27.9,0,0.3409,279,0
eafa97156357ae81e295cd45137361c5,h2,1.0,12.3333,0,0.1667,37,0
eafa97156357ae81e295cd45137361c5,p,0.0,226.0,0,0.3784,226,0
eafa97156357ae81e295cd45137361c5,p,1.0,8.0,0,0.3333,16,0
eafa97156357ae81e295cd45137361c5,div,0.4813,6.0667,0,0.2439,455,0
eafa97156357ae81e295cd45137361c5,div,0.0754,9.3333,0,0.1923,252,0
eafa97156357ae81e295cd45137361c5,div,1.0,3.8,0,0.0,19,0
eafa97156357ae81e295cd45137361c5,span,0.0,19.0,0,0.0,19,0
eafa97156357ae81e295cd45137361c5,div,0.0,3.0,0,0.0,6,0
eafa97156357ae81e295cd45137361c5,div,0.0,57.0,0,0.3,57,0
eafa97156357ae81e295cd45137361c5,div,0.0,9.4444,-1,0.1429,170,0
eafa97156357ae81e295cd45137361c5,li,0.0,13.0,0,0.0,39,0
eafa97156357ae81e295cd45137361c5,div,0.0,8.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,0.0,31.0,0,0.0,31,0
eafa97156357ae81e295cd45137361c5,li,0.0,19.0,0,0.1667,57,0
eafa97156357ae81e295cd45137361c5,div,0.0,9.0,0,0.0,9,0
eafa97156357ae81e295cd45137361c5,div,0.0,48.0,0,0.1667,48,0
eafa97156357ae81e295cd45137361c5,li,0.0,4.6667,0,0.0,14,0
eafa97156357ae81e295cd45137361c5,div,0.0,8.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,0.0,6.0,0,0.0,6,0
eafa97156357ae81e295cd45137361c5,li,0.0,14.0,0,0.2,42,0
eafa97156357ae81e295cd45137361c5,div,0.0,4.0,0,0.0,4,0
eafa97156357ae81e295cd45137361c5,div,0.0,38.0,0,0.2,38,0
eafa97156357ae81e295cd45137361c5,li,0.0,4.5,0,0.0,18,0
eafa97156357ae81e295cd45137361c5,div,0.0,6.0,0,0.0,6,0
eafa97156357ae81e295cd45137361c5,div,0.0,6.0,0,0.0,12,0
eafa97156357ae81e295cd45137361c5,div,0.9852,4.3191,0,0.3125,203,0
eafa97156357ae81e295cd45137361c5,h3,0.4815,3.8571,0,0.0,27,0
eafa97156357ae81e295cd45137361c5,div,1.0625,4.6316,0,0.4286,176,0
eafa97156357ae81e295cd45137361c5,div,0.0,7.4,0,0.6667,74,0
eafa97156357ae81e295cd45137361c5,div,0.0,4.7778,0,0.0,43,0
eafa97156357ae81e295cd45137361c5,span,0.0,4.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,span,0.0,5.0,0,0.0,10,0
eafa97156357ae81e295cd45137361c5,span,0.0,6.0,0,0.0,12,0
eafa97156357ae81e295cd45137361c5,span,0.0,6.5,0,0.0,13,0
eafa97156357ae81e295cd45137361c5,div,0.0,5.4,0,0.4,54,0
eafa97156357ae81e295cd45137361c5,div,0.0,3.3333,0,0.0,30,0
eafa97156357ae81e295cd45137361c5,span,0.0,3.0,0,0.0,6,0
eafa97156357ae81e295cd45137361c5,span,0.0,6.0,0,0.0,12,0
eafa97156357ae81e295cd45137361c5,span,0.0,4.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,span,0.0,2.0,0,0.0,4,0
eafa97156357ae81e295cd45137361c5,div,0.0,6.0,0,0.4,48,0
eafa97156357ae81e295cd45137361c5,div,0.0,4.4286,0,0.0,31,0
eafa97156357ae81e295cd45137361c5,span,0.0,4.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,span,0.0,5.0,0,0.0,10,0
eafa97156357ae81e295cd45137361c5,span,0.0,6.5,0,0.0,13,0
eafa97156357ae81e295cd45137361c5,div,0.2965,15.175,0,0.3778,607,0
eafa97156357ae81e295cd45137361c5,div,0.2965,15.5641,0,0.3778,607,0
eafa97156357ae81e295cd45137361c5,div,0.2965,16.4054,0,0.3778,607,0
eafa97156357ae81e295cd45137361c5,div,0.7558,3.44,-1,0.25,86,0
eafa97156357ae81e295cd45137361c5,div,0.6,4.0,0,0.3333,20,0
eafa97156357ae81e295cd45137361c5,div,0.0,12.0,0,0.3333,12,0
eafa97156357ae81e295cd45137361c5,span,0.0,8.0,0,0.0,8,0
eafa97156357ae81e295cd45137361c5,div,1.0,3.5333,0,0.2,53,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.75,0,0.3333,19,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.5,0,0.0,18,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,0,0.0,16,0
eafa97156357ae81e295cd45137361c5,div,0.2207,47.3636,0,0.3855,521,0
eafa97156357ae81e295cd45137361c5,h2,1.0,35.3333,0,0.2941,106,0
eafa97156357ae81e295cd45137361c5,p,0.0,381.0,0,0.3871,381,0
eafa97156357ae81e295cd45137361c5,p,0.0,25.0,0,0.6,25,0
eafa97156357ae81e295cd45137361c5,p,1.0,4.5,0,0.5,9,0
eafa97156357ae81e295cd45137361c5,div,0.1248,13.1538,0,0.3611,513,0
eafa97156357ae81e295cd45137361c5,div,0.1248,13.5,0,0.3611,513,0
eafa97156357ae81e295cd45137361c5,div,0.1248,14.25,-1,0.3611,513,0
eafa97156357ae81e295cd45137361c5,div,0.5824,3.5,-1,0.2222,91,0
eafa97156357ae81e295cd45137361c5,div,0.5889,4.2857,-1,0.2222,90,0
eafa97156357ae81e295cd45137361c5,div,0.0,24.0,0,0.25,24,0
eafa97156357ae81e295cd45137361c5,div,1.0,3.5333,0,0.2,53,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.75,0,0.3333,19,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.5,0,0.0,18,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,0,0.0,16,0
eafa97156357ae81e295cd45137361c5,div,0.0261,46.8889,1,0.375,422,0
eafa97156357ae81e295cd45137361c5,p,0.0,84.5,0,0.4,169,0
eafa97156357ae81e295cd45137361c5,p,0.0,96.0,0,0.3333,96,0
eafa97156357ae81e295cd45137361c5,p,0.0,73.0,0,0.375,146,0
eafa97156357ae81e295cd45137361c5,h3,1.0,3.6667,0,0.6667,11,0
eafa97156357ae81e295cd45137361c5,div,0.212,10.0364,-1,0.3506,552,0
eafa97156357ae81e295cd45137361c5,div,0.0,14.0588,0,0.3846,239,0
eafa97156357ae81e295cd45137361c5,div,0.0,14.9375,0,0.3846,239,0
eafa97156357ae81e295cd45137361c5,p,0.0,22.0,0,0.0,22,0
eafa97156357ae81e295cd45137361c5,p,0.0,66.0,0,0.4545,66,0
eafa97156357ae81e295cd45137361c5,div,0.0,11.6154,0,0.3846,151,0
eafa97156357ae81e295cd45137361c5,div,0.0,15.5,0,0.3333,62,0
eafa97156357ae81e295cd45137361c5,p,0.0,62.0,0,0.3333,62,0
eafa97156357ae81e295cd45137361c5,div,0.0,11.0,0,0.375,44,0
eafa97156357ae81e295cd45137361c5,p,0.0,44.0,0,0.375,44,0
eafa97156357ae81e295cd45137361c5,div,0.0,11.25,0,0.375,45,0
eafa97156357ae81e295cd45137361c5,p,0.0,45.0,0,0.375,45,0
eafa97156357ae81e295cd45137361c5,p,0.1327,49.0,-1,0.375,98,0
eafa97156357ae81e295cd45137361c5,li,1.0,1.3333,-1,0.0,4,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,-1,0.0,12,0
eafa97156357ae81e295cd45137361c5,li,1.0,1.6667,-1,1.0,5,0
eafa97156357ae81e295cd45137361c5,li,1.0,2.3333,-1,0.0,7,0
eafa97156357ae81e295cd45137361c5,li,1.0,1.0,-1,0.0,3,0
eafa97156357ae81e295cd45137361c5,li,1.0,5.0,-1,0.3333,15,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.6667,-1,0.0,14,0
eafa97156357ae81e295cd45137361c5,li,1.0,4.0,-1,0.3333,12,0
eafa97156357ae81e295cd45137361c5,div,0.2238,17.875,0,0.2222,143,0
eafa97156357ae81e295cd45137361c5,p,0.2262,21.0,0,0.2222,84,0
eafa97156357ae81e295cd45137361c5,p,0.2203,19.6667,0,0.2,59,0
eafa97156357ae81e295cd45137361c5,div,0.2151,10.3333,0,0.2857,93,0
eafa97156357ae81e295cd45137361c5,div,0.2151,11.625,0,0.2857,93,0
eafa97156357ae81e295cd45137361c5,div,0.0,36.5,1,0.3333,73,0
eafa97156357ae81e295cd45137361c5,p,0.0,73.0,0,0.3333,73,0
eafa97156357ae81e295cd45137361c5,div,1.0,6.6667,0,0.0,20,0
55183afb50146a1d80c9b63df703c405,div,0.6923,2.4074,-1,0.1667,65,0
55183afb50146a1d80c9b63df703c405,span,0.0,3.0,0,0.0,15,0
55183afb50146a1d80c9b63df703c405,div,0.8333,2.1429,-1,0.3333,30,0
55183afb50146a1d80c9b63df703c405,div,0.8333,2.5,0,0.3333,30,0
55183afb50146a1d80c9b63df703c405,div,0.8333,2.7273,0,0.3333,30,0
55183afb50146a1d80c9b63df703c405,div,1.0,4.0,0,0.0,20,0
55183afb50146a1d80c9b63df703c405,div,1.0,5.0,-1,0.0,20,0
55183afb50146a1d80c9b63df703c405,span,1.0,3.0,0,0.5,6,0
55183afb50146a1d80c9b63df703c405,div,0.0,1.8,0,0.0,18,0
55183afb50146a1d80c9b63df703c405,div,0.0,2.25,1,0.0,18,0
55183afb50146a1d80c9b63df703c405,h2,0.0,13.0,0,0.0,13,0
55183afb50146a1d80c9b63df703c405,div,0.1782,15.1948,1,0.3691,8114,0
55183afb50146a1d80c9b63df703c405,div,0.1782,15.2233,1,0.3691,8114,0
55183afb50146a1d80c9b63df703c405,div,0.1826,15.9455,1,0.3733,7606,0
55183afb50146a1d80c9b63df703c405,div,0.3596,2.4458,1,0.3158,203,0
55183afb50146a1d80c9b63df703c405,div,0.3596,2.4756,1,0.3158,203,0
55183afb50146a1d80c9b63df703c405,div,0.0,1.475,0,0.0,59,0
55183afb50146a1d80c9b63df703c405,span,0.0,12.0,1,0.0,12,0
55183afb50146a1d80c9b63df703c405,div,0.0,1.7037,0,0.0,46,0
55183afb50146a1d80c9b63df703c405,div,0.0,1.7692,0,0.0,46,0
55183afb50146a1d80c9b63df703c405,span,0.0,4.0,1,0.0,4,0
55183afb50146a1d80c9b63df703c405,span,0.0,7.0,1,0.0,7,0
55183afb50146a1d80c9b63df703c405,span,0.0,14.0,1,0.0,14,0
55183afb50146a1d80c9b63df703c405,span,0.0,12.0,1,0.0,12,0
55183afb50146a1d80c9b63df703c405,span,0.0,4.0,1,0.0,4,0
55183afb50146a1d80c9b63df703c405,span,0.0,16.0,1,0.3333,16,0
55183afb50146a1d80c9b63df703c405,span,0.0,4.0,1,0.0,4,0
55183afb50146a1d80c9b63df703c405,span,0.0,5.0,1,0.0,5,0
55183afb50146a1d80c9b63df703c405,div,0.6239,5.3182,0,0.3571,117,0
55183afb50146a1d80c9b63df703c405,div,0.6636,6.4706,1,0.3571,110,0
55183afb50146a1d80c9b63df703c405,div,0.0,5.2857,0,0.2,37,0
55183afb50146a1d80c9b63df703c405,span,0.0,9.0,0,0.0,9,0
55183afb50146a1d80c9b63df703c405,div,0.0,19.0,1,0.3333,19,0
55183afb50146a1d80c9b63df703c405,div,1.0,12.2,0,0.4444,61,0
55183afb50146a1d80c9b63df703c405,main,0.1316,23.5516,1,0.3807,6618,0
55183afb50146a1d80c9b63df703c405,div,0.1316,23.6357,1,0.3807,6618,0
55183afb50146a1d80c9b63df703c405,article,0.1076,26.7983,1,0.3844,6378,0
55183afb50146a1d80c9b63df703c405,div,0.3231,3.0952,0,0.0,130,0
55183afb50146a1d80c9b63df703c405,div,0.2892,6.9167,0,0.0,83,0
55183afb50146a1d80c9b63df703c405,div,0.2892,8.3,0,0.0,83,0
55183afb50146a1d80c9b63df703c405,div,0.2892,13.8333,0,0.0,83,0
55183afb50146a1d80c9b63df703c405,p,0.1449,17.25,0,0.0,69,0
55183afb50146a1d80c9b63df703c405,div,0.0,0.0952,0,0.0,2,0
55183afb50146a1d80c9b63df703c405,h1,0.0,27.0,0,0.0,27,0
55183afb50146a1d80c9b63df703c405,div,1.0,2.5714,0,0.0,18,0
55183afb50146a1d80c9b63df703c405,div,0.098,42.8456,1,0.3923,5827,0
55183afb50146a1d80c9b63df703c405,div,0.0834,59.4239,1,0.3972,5467,0
55183afb50146a1d80c9b63df703c405,p,0.0,47.0,0,0.6111,94,0
55183afb50146a1d80c9b63df703c405,p,0.0,203.0,0,0.4722,203,1
55183afb50146a1d80c9b63df703c405,p,0.0,113.0,0,0.3684,113,1
55183afb50146a1d80c9b63df703c405,p,0.5855,96.5,0,0.4839,193,0
55183afb50146a1d80c9b63df703c405,p,0.0,44.5,0,0.5556,89,0
55183afb50146a1d80c9b63df703c405,p,0.0,6.0,0,0.0,6,0
55183afb50146a1d80c9b63df703c405,p,0.0,52.0,0,0.4444,52,1
55183afb50146a1d80c9b63df703c405,p,0.4239,46.0,0,0.3333,92,0
55183afb50146a1d80c9b63df703c405,p,0.0,149.0,0,0.4815,149,1
55183afb50146a1d80c9b63df703c405,h4,0.0,8.5,0,0.3333,17,0
55183afb50146a1d80c9b63df703c405,p,0.0,193.0,0,0.4375,193,1
55183afb50146a1d80c9b63df703c405,p,0.1627,83.0,0,0.4074,166,0
55183afb50146a1d80c9b63df703c405,p,0.0,285.0,0,0.44,285,1
55183afb50146a1d80c9b63df703c405,p,0.2913,76.6667,0,0.475,230,0
55183afb50146a1d80c9b63df703c405,p,0.0,124.0,0,0.5,124,1
55183afb50146a1d80c9b63df703c405,p,0.0,96.0,0,0.4737,96,1
55183afb50146a1d80c9b63df703c405,h4,0.0,7.0,0,0.3333,14,0
55183afb50146a1d80c9b63df703c405,p,0.0,28.0,0,0.5,28,1
55183afb50146a1d80c9b63df703c405,p,0.0,4.0,0,0.0,8,0
55183afb50146a1d80c9b63df703c405,div,0.0,40.3333,0,0.0,121,1
55183afb50146a1d80c9b63df703c405,code,0.0,121.0,0,0.0,121,1
55183afb50146a1d80c9b63df703c405,p,0.0,3.5,0,0.0,7,0
55183afb50146a1d80c9b63df703c405,div,0.0,40.3333,0,0.0,121,1
55183afb50146a1d80c9b63df703c405,code,0.0,121.0,0,0.0,121,1
55183afb50146a1d80c9b63df703c405,p,0.0,3.5,0,0.0,7,0
55183afb50146a1d80c9b63df703c405,div,0.0,19.0,0,0.0,57,1
55183afb50146a1d80c9b63df703c405,code,0.0,57.0,0,0.0,57,1
55183afb50146a1d80c9b63df703c405,p,0.0,7.0,0,0.3333,14,0
55183afb50146a1d80c9b63df703c405,div,0.0,96.3333,0,0.0417,289,1
55183afb50146a1d80c9b63df703c405,code,0.0,289.0,0,0.0417,289,1
55183afb50146a1d80c9b63df703c405,p,0.0,9.5,0,0.6667,19,0
55183afb50146a1d80c9b63df703c405,div,0.0,55.0,0,0.0,165,1
55183afb50146a1d80c9b63df703c405,code,0.0,165.0,0,0.0,165,1
55183afb50146a1d80c9b63df703c405,p,0.0,98.0,0,0.6,98,1
55183afb50146a1d80c9b63df703c405,p,0.0,10.5,0,0.25,21,1
55183afb50146a1d80c9b63df703c405,div,0.0,40.6667,0,0.0,122,1
55183afb50146a1d80c9b63df703c405,code,0.0,122.0,0,0.0,122,1
55183afb50146a1d80c9b63df703c405,p,0.0,8.5,0,0.3333,17,0
55183afb50146a1d80c9b63df703c405,div,0.0,82.6667,0,0.0,248,1
55183afb50146a1d80c9b63df703c405,code,0.0,248.0,0,0.0,248,1
55183afb50146a1d80c9b63df703c405,p,0.0,53.0,0,0.5,53,1
55183afb50146a1d80c9b63df703c405,h4,0.0,7.0,0,0.3333,14,0
55183afb50146a1d80c9b63df703c405,p,0.0,124.0,0,0.5238,124,1
55183afb50146a1d80c9b63df703c405,p,0.1907,85.6667,0,0.45,257,0
55183afb50146a1d80c9b63df703c405,p,0.0,189.0,0,0.4516,189,1
55183afb50146a1d80c9b63df703c405,h4,0.0,8.5,0,0.3333,17,0
55183afb50146a1d80c9b63df703c405,p,0.1954,43.5,0,0.3333,87,0
55183afb50146a1d80c9b63df703c405,p,0.2076,118.0,0,0.5143,236,1
55183afb50146a1d80c9b63df703c405,p,0.4182,27.5,0,0.4375,110,0
55183afb50146a1d80c9b63df703c405,code,0.0,16.0,0,0.0,16,0
55183afb50146a1d80c9b63df703c405,div,0.0,119.6667,0,0.0,359,1
55183afb50146a1d80c9b63df703c405,code,0.0,359.0,0,0.0,359,1
55183afb50146a1d80c9b63df703c405,p,0.1633,150.0,0,0.4255,300,1
55183afb50146a1d80c9b63df703c405,p,0.0,65.0,0,0.4545,65,1
55183afb50146a1d80c9b63df703c405,p,0.0,74.0,0,0.4615,74,1
55183afb50146a1d80c9b63df703c405,p,0.0,62.0,0,0.25,124,1
55183afb50146a1d80c9b63df703c405,div,0.3194,8.3721,1,0.3125,360,0
55183afb50146a1d80c9b63df703c405,div,0.3194,8.5714,0,0.3125,360,0
55183afb50146a1d80c9b63df703c405,div,0.3194,9.0,1,0.3125,360,0
55183afb50146a1d80c9b63df703c405,div,0.7375,3.0769,0,0.1667,80,0
55183afb50146a1d80c9b63df703c405,div,0.7375,3.2,-1,0.1667,80,0
55183afb50146a1d80c9b63df703c405,div,0.4286,2.8,0,0.0,14,0
55183afb50146a1d80c9b63df703c405,div,0.0,6.0,0,0.0,6,0
55183afb50146a1d80c9b63df703c405,span,0.0,8.0,0,0.0,8,0
55183afb50146a1d80c9b63df703c405,div,1.0,3.5333,0,0.2,53,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.75,0,0.3333,19,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.5,0,0.0,18,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.0,0,0.0,16,0
55183afb50146a1d80c9b63df703c405,div,0.2066,27.1,1,0.3095,271,0
55183afb50146a1d80c9b63df703c405,h2,1.0,15.0,0,0.375,45,0
55183afb50146a1d80c9b63df703c405,p,0.0,215.0,0,0.303,215,0
55183afb50146a1d80c9b63df703c405,p,1.0,5.5,0,0.3333,11,0
55183afb50146a1d80c9b63df703c405,div,0.0,4.5,-1,0.5,9,0
55183afb50146a1d80c9b63df703c405,section,0.2816,4.2439,-1,0.2353,174,0
55183afb50146a1d80c9b63df703c405,div,0.0,5.0,0,0.0,15,0
55183afb50146a1d80c9b63df703c405,h2,0.0,7.5,0,0.0,15,0
55183afb50146a1d80c9b63df703c405,span,0.0,3.0,0,0.0,3,0
55183afb50146a1d80c9b63df703c405,div,0.0,3.0,0,0.0,9,0
55183afb50146a1d80c9b63df703c405,div,0.0,4.5,0,0.0,9,0
55183afb50146a1d80c9b63df703c405,span,0.0,9.0,0,0.0,9,0
55183afb50146a1d80c9b63df703c405,div,0.1803,4.5185,0,0.2308,122,0
55183afb50146a1d80c9b63df703c405,div,0.1803,7.625,0,0.2308,122,0
55183afb50146a1d80c9b63df703c405,div,0.1471,12.75,0,0.2308,102,0
55183afb50146a1d80c9b63df703c405,p,0.0,67.0,0,0.2727,67,0
55183afb50146a1d80c9b63df703c405,div,0.35,5.0,0,0.0,20,0
55183afb50146a1d80c9b63df703c405,div,0.9643,5.6,0,0.25,28,0
55183afb50146a1d80c9b63df703c405,div,0.0972,15.4375,0,0.4474,247,0
55183afb50146a1d80c9b63df703c405,div,0.0539,18.5556,1,0.5,167,0
55183afb50146a1d80c9b63df703c405,p,0.0677,66.5,0,0.5417,133,0
55183afb50146a1d80c9b63df703c405,p,0.0,27.0,0,0.2,27,0
55183afb50146a1d80c9b63df703c405,p,0.0,3.5,0,0.0,7,0
55183afb50146a1d80c9b63df703c405,p,0.1875,40.0,0,0.3636,80,0
55183afb50146a1d80c9b63df703c405,div,0.7708,5.8537,0,0.2667,240,0
55183afb50146a1d80c9b63df703c405,div,0.7708,6.0,0,0.2667,240,0
55183afb50146a1d80c9b63df703c405,div,0.7708,6.1538,0,0.2667,240,0
55183afb50146a1d80c9b63df703c405,div,0.7708,6.4865,0,0.2667,240,0
55183afb50146a1d80c9b63df703c405,div,0.7529,3.4,-1,0.1429,85,0
55183afb50146a1d80c9b63df703c405,div,0.5789,3.8,0,0.0,19,0
55183afb50146a1d80c9b63df703c405,div,0.0,11.0,0,0.0,11,0
55183afb50146a1d80c9b63df703c405,span,0.0,8.0,0,0.0,8,0
55183afb50146a1d80c9b63df703c405,div,1.0,3.5333,0,0.2,53,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.75,0,0.3333,19,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.5,0,0.0,18,0
55183afb50146a1d80c9b63df703c405,li,1.0,4.0,0,0.0,16,0
55183afb50146a1d80c9b63df703c405,div,0.7806,14.0909,0,0.2917,155,0
55183afb50146a1d80c9b63df703c405,h2,1.0,20.0,0,0.1111,60,0
55183afb50146a1d80c9b63df703c405,p,0.5952,42.0,0,0.3571,84,0
55183afb50146a1d80c9b63df703c405,p,1.0,5.5,0,0.3333,11,0
55183afb50146a1d80c9b63df703c405,div,0.7034,6.6479,0,0.3061,472,0
55183afb50146a1d80c9b63df703c405,div,0.0921,7.2381,0,0.1765,152,0
55183afb50146a1d80c9b63df703c405,div,1.0,2.8,0,0.0,14,0
55183afb50146a1d80c9b63df703c405,span,0.0,14.0,0,0.0,14,0
55183afb50146a1d80c9b63df703c405,div,0.0,3.0,0,0.0,6,0
55183afb50146a1d80c9b63df703c405,div,0.0,65.0,0,0.2727,65,0
55183afb50146a1d80c9b63df703c405,div,0.0,5.5833,-1,0.0,67,0
55183afb50146a1d80c9b63df703c405,li,0.0,12.3333,0,0.0,37,0
55183afb50146a1d80c9b63df703c405,div,0.0,8.0,0,0.0,8,0
55183afb50146a1d80c9b63df703c405,div,0.0,29.0,0,0.0,29,0
55183afb50146a1d80c9b63df703c405,li,0.0,4.3333,0,0.0,13,0
55183afb50146a1d80c9b63df703c405,div,0.0,4.0,0,0.0,4,0
55183afb50146a1d80c9b63df703c405,div,0.0,9.0,0,0.0,9,0
55183afb50146a1d80c9b63df703c405,li,0.0,4.25,0,0.0,17,0
